age,income,credit_score,loan_amount,target
19,76955,567,38312,0
30,86240,621,32657,1
57,45093,811,25047,1
19,31155,377,40007,0
37,71607,638,15559,1
18,58487,808,25157,0
54,80668,537,40395,1
26,45963,433,11618,0
34,75124,491,49891,0
26,77870,655,11780,1
28,81547,577,32050,0
32,89110,317,13015,0
41,78554,823,8130,1
55,45936,479,33083,0
52,29426,422,21480,0
47,113839,545,40476,1
48,52606,672,43165,1
22,72832,350,16528,0
61,53151,370,10914,0
31,104303,779,42136,1
28,36308,318,16179,0
26,87522,383,25472,0
51,70671,454,17076,0
29,115306,656,29783,1
52,119108,742,18824,1
52,27204,368,9299,0
18,117769,822,13118,1
57,112265,442,15756,1
39,56131,491,12953,0
46,77428,686,42552,0
25,58870,677,20185,1
28,74067,834,46792,1
58,83585,592,19674,1
54,46607,308,49476,0
31,49968,570,38927,1
47,36908,686,5386,1
52,51423,392,31617,0
38,99707,828,12192,1
54,103257,453,15745,1
22,86215,704,35020,0
36,80835,448,47678,0
31,74429,566,26159,1
43,107152,721,8409,1
21,63458,771,30745,0
42,71169,846,34455,1
62,32659,825,43910,1
59,85614,802,43735,1
42,102240,313,34166,1
35,57793,663,44973,0
57,71473,418,33072,0
25,114388,537,17109,1
56,113330,845,7484,1
57,80751,468,39622,0
31,103915,821,49399,1
49,79254,815,7597,1
55,32006,696,45597,0
50,99218,405,45954,1
40,90344,384,8983,1
32,58840,513,44452,0
50,57430,420,48151,0
42,48091,431,22040,0
34,57983,496,49772,0
50,48989,318,35554,0
64,100451,311,32916,1
19,43990,380,49871,0
31,115270,629,31372,1
57,105360,691,44080,1
57,61081,606,45706,1
56,36033,566,47722,0
23,41241,746,34048,0
23,30939,740,24669,0
20,72562,301,14777,0
24,60063,819,41331,0
25,101721,608,25968,1
59,52045,821,42809,0
32,69769,768,16292,1
64,72118,511,45794,0
46,109703,411,18923,1
50,46625,307,32703,0
47,52076,776,23657,1
56,89805,759,8629,1
44,69605,552,7114,1
53,109565,825,39445,1
46,113509,737,40862,1
55,64121,535,30574,0
50,90101,605,37349,1
54,56433,777,27257,0
44,68309,319,40052,0
50,92468,515,42820,0
21,69254,434,22973,0
39,92293,428,30737,1
19,62853,709,17047,1
27,63405,721,27113,1
22,91652,593,5694,1
27,68527,545,20588,0
50,102227,385,25067,1
55,25492,674,11704,1
30,118418,745,45136,1
48,33811,677,6971,1
64,118344,689,45823,1
53,49272,350,16441,0
62,118935,541,36476,0
41,97010,593,19677,1
32,117492,565,32818,1
46,72153,419,6868,1
25,79110,547,23055,1
22,38979,369,6728,0
46,53328,356,12632,1
64,37867,681,17043,0
21,84234,338,11403,0
29,50851,742,20732,0
62,56279,317,23526,0
19,98402,651,14340,1
44,40449,597,43952,0
48,101221,582,27394,0
53,114080,409,38021,1
53,30451,479,9102,0
43,112178,843,41310,1
60,66316,324,24159,0
44,88064,356,11212,0
22,88761,479,36824,0
37,63870,531,42405,0
28,55873,642,16525,0
27,83627,776,33760,1
57,91155,754,49239,1
55,50372,531,32457,1
23,28642,588,15532,0
25,53001,512,18518,0
40,59064,557,11476,1
64,119826,829,24743,1
43,39122,528,6004,1
63,49820,525,48054,0
60,93431,734,42485,1
29,80745,701,8271,0
43,75081,387,5209,1
30,95902,841,30463,1
57,33711,608,10539,0
35,110132,642,24977,1
42,43793,735,13606,1
50,33199,476,49384,0
64,101253,438,39052,1
57,61191,493,8148,0
60,35211,485,38536,0
29,88069,517,10607,0
61,113896,463,24586,1
53,81746,460,34250,1
21,46542,824,23594,1
22,56312,341,12399,0
54,70242,509,30117,1
25,118783,574,38126,1
59,112893,578,38617,1
45,80388,550,12498,1
48,52691,609,42290,0
26,102960,439,14628,0
46,109388,845,5329,1
31,47601,829,43619,0
57,43020,356,12032,0
58,33155,411,43034,0
39,94119,304,42122,0
28,106051,709,25622,1
40,61777,713,33584,1
18,44710,481,9722,0
63,49532,312,22772,1
54,43601,638,25569,1
38,88227,558,46679,1
43,29967,389,8235,1
63,109289,549,9576,1
53,45022,554,31707,0
40,68463,407,38868,0
18,99671,784,46632,1
57,30722,557,46476,0
32,52413,581,35285,0
38,117772,387,29154,1
64,106050,503,25054,1
26,110867,315,22165,1
26,108596,450,19439,0
27,91732,553,49518,1
43,37297,487,27515,0
58,93323,628,31962,1
52,48816,843,47549,0
42,65695,696,42763,1
43,44702,816,49754,0
28,50242,758,24464,0
55,80841,629,47036,1
19,92712,468,35413,0
24,110663,665,38270,1
35,117764,477,47299,1
44,78574,661,25269,0
51,110744,339,36541,0
44,53482,715,13009,0
34,34171,654,22007,0
60,28696,554,31462,1
61,45058,442,16542,1
41,45313,310,22434,0
42,44149,325,34765,0
24,78521,720,28769,1
23,70740,520,27465,0
41,29956,795,26868,0
50,100731,536,25156,1
46,107612,536,25300,1
60,91641,518,18435,1
39,88811,786,9114,1
43,77160,760,41135,1
45,76313,443,13095,1
38,88232,488,42909,0
24,40417,554,8951,0
34,49729,367,26468,0
37,55099,635,32073,0
58,54961,708,39341,0
37,37602,599,7768,0
39,34256,656,43070,0
45,111120,555,38979,1
57,59681,652,30351,0
24,116328,820,20445,1
18,112440,823,6160,1
49,89789,583,27361,1
30,68361,611,12041,1
47,89503,398,23767,1
40,59540,496,15846,1
36,51536,781,43644,0
49,109700,525,24924,1
47,88043,664,18882,1
46,103532,667,19738,1
62,81575,374,26019,1
46,27871,341,6095,0
47,71002,721,43669,0
33,74812,480,45983,0
57,47626,844,19123,1
36,84979,370,33132,0
35,101057,404,6079,1
18,91668,499,34657,0
31,105070,400,37375,0
64,114390,606,29754,1
19,67998,676,36153,1
45,88814,698,23344,1
47,70607,520,39241,0
55,32812,481,42656,0
21,86844,606,9979,1
18,95093,821,6212,1
25,27179,695,14001,0
46,68798,303,18248,0
56,99601,580,38187,1
20,33275,514,20608,0
49,75574,719,41427,1
27,72857,400,36368,0
27,45700,820,10283,0
36,64464,608,30854,0
63,67351,809,15715,1
51,118330,362,21165,1
50,119319,525,39108,1
40,107534,404,31797,1
45,38869,724,15584,1
49,85315,554,19780,1
24,118688,728,42905,1
46,45954,733,26573,0
25,56555,506,38359,0
18,88353,327,5526,1
20,107190,635,12855,1
41,70026,368,48463,0
40,71976,812,39060,1
25,105578,466,34482,0
64,116502,667,21571,1
54,70095,550,36740,0
20,39270,469,24142,0
50,55908,389,30104,0
45,40523,745,13625,1
64,87433,593,44199,1
25,72068,449,20926,0
51,44991,431,36218,0
52,35775,732,49472,0
49,102801,358,31380,1
41,109995,498,25566,1
31,86250,514,38205,0
49,41673,771,48548,1
63,52056,546,34717,0
60,31614,681,46756,1
33,32415,538,30135,0
21,113691,666,33164,1
54,68884,467,13953,1
38,41964,350,43562,0
31,62726,679,8574,1
48,62044,773,25169,0
35,82149,379,26604,0
24,62544,666,29134,0
27,74976,760,28202,1
24,57252,838,5684,1
50,28832,751,42001,0
40,115811,763,13007,1
38,105437,777,40096,1
36,59148,719,46787,0
36,86240,513,14255,1
53,113454,668,37262,1
46,110076,413,23093,1
35,102116,802,10782,1
19,78459,610,6234,1
18,63402,768,42973,0
64,82727,343,39188,0
22,63578,714,36996,0
37,115453,545,34204,1
28,47318,383,22152,0
59,100715,506,47364,1
19,102787,450,30019,0
20,110029,827,24488,1
40,45466,464,42123,0
29,70475,444,24689,0
37,85142,336,33506,0
22,110160,632,22715,1
54,51564,702,46029,0
55,47412,713,18765,1
47,118526,344,26942,1
26,76001,701,43712,1
51,82649,505,44894,0
61,85957,361,43031,0
52,60517,719,25478,1
39,38156,767,27551,0
61,48064,318,33072,0
41,50711,664,40561,1
34,55106,599,7892,0
27,90458,306,38966,0
47,41589,727,29395,0
63,114272,416,23756,1
40,111511,806,27174,1
49,32214,845,39651,0
34,110731,624,5797,1
34,52127,354,13209,0
31,30141,341,46003,0
26,53884,596,26346,0
57,115421,530,33024,1
19,27708,752,34414,0
62,43375,693,45818,0
42,40088,821,10947,0
56,82615,657,14617,1
26,70046,743,25704,0
39,35014,427,33702,0
60,89425,704,6892,1
63,28273,691,34754,0
21,72135,492,8424,1
43,55881,377,47218,0
46,103077,384,18418,1
62,33712,329,34886,0
51,99704,348,39783,1
40,77874,444,28057,0
54,94087,368,9833,1
28,37297,357,14894,0
23,52128,778,46833,0
35,93368,744,5565,1
38,119019,595,45180,0
59,112599,470,23402,1
53,113499,446,47845,0
58,103958,783,15315,1
55,57920,605,17834,1
51,36156,745,7314,1
34,36108,520,42180,0
54,56845,677,8883,1
42,27800,565,49152,0
55,67712,394,15051,1
29,27610,561,45984,0
40,102603,370,16695,1
59,58872,518,28123,0
39,35728,832,12902,1
38,45583,391,22573,0
44,110774,426,34374,1
48,32263,379,17288,0
23,92450,537,11884,0
44,114285,671,15559,1
57,44456,785,23125,1
51,116118,324,8688,1
29,90942,455,28869,0
62,38689,816,43137,1
24,57934,829,49706,1
27,58276,356,9023,0
62,44873,318,22100,1
34,38050,683,41735,0
43,91216,492,12423,0
38,109444,536,44218,0
45,109040,686,17213,1
63,46644,725,40983,0
19,87021,576,38158,0
60,62125,526,33460,1
18,91899,622,36017,0
53,67291,452,38000,0
43,60060,536,31502,0
46,26538,354,35990,0
38,61176,735,24515,0
28,66520,408,34991,0
57,50675,483,12634,0
28,43287,667,16498,1
53,25174,497,15916,0
56,117268,670,34377,1
57,59998,672,38001,0
52,78312,796,6391,1
51,37112,500,48852,0
64,100225,808,47215,1
41,69814,621,19184,0
39,110091,574,32114,1
22,75719,510,16882,0
50,58919,803,22273,1
53,98155,417,45670,1
64,96569,341,22129,1
37,66328,614,47679,0
36,95482,628,5427,1
52,49618,316,36416,0
60,59675,582,5731,1
34,43919,557,5799,1
62,29173,318,33873,0
60,51400,828,12025,1
51,75445,722,19481,1
26,95305,765,30411,1
43,62564,672,36358,1
19,70814,380,45392,0
26,104747,847,19961,1
26,113791,723,26767,1
57,52962,728,46000,0
34,109892,687,41135,1
18,110842,503,26392,1
42,95533,495,18262,1
60,81184,584,10229,1
57,107912,495,28772,1
59,35578,606,23799,0
42,43624,313,28555,0
56,64194,445,31616,0
52,25389,356,24333,0
20,92391,509,9261,1
54,38794,828,8466,1
61,83002,643,8088,1
61,60531,578,6115,1
47,77815,508,9578,1
55,29986,634,7590,0
51,57298,587,12372,1
29,26481,551,8573,0
36,81408,564,7978,1
54,94267,570,48407,1
61,41835,718,14422,1
34,52798,510,48626,0
27,116649,664,28697,1
64,89887,375,35820,1
29,44477,620,42743,0
33,42266,732,9925,1
41,111328,408,34430,0
36,110988,821,33834,1
25,68526,346,29435,0
48,36889,678,26676,0
38,49335,395,48554,0
34,36254,402,24814,0
40,111610,445,19716,1
54,36442,326,32528,0
33,71289,829,6995,1
23,78747,381,27414,0
25,62327,727,18844,1
42,41199,778,41659,0
35,97827,461,20522,0
42,25112,701,44913,0
29,112051,807,13498,1
32,44581,337,47322,0
43,84722,810,7102,1
58,117036,692,40798,1
62,41523,793,13524,0
43,91960,499,35846,0
64,44552,554,13107,0
49,35808,478,23268,0
27,97525,846,29399,1
33,48620,688,14624,1
24,25887,697,32126,0
34,56802,457,28131,0
40,110024,303,25714,0
43,106938,466,45631,0
38,111741,767,40877,1
39,51049,708,23570,0
24,102789,711,17482,1
31,109526,503,39318,0
32,32846,493,38414,0
24,115563,534,26040,1
26,71220,449,18407,0
25,71163,458,38305,0
40,28765,578,19166,0
46,106486,703,11572,1
35,70270,610,38002,1
48,100277,367,31972,0
47,113278,762,47464,1
56,115239,387,27923,1
52,47931,516,6909,1
35,114116,300,49918,0
59,80633,434,37848,0
56,105702,650,7083,1
34,76913,439,22140,0
31,119776,432,7670,1
48,50991,477,41519,0
41,79845,657,49512,1
52,80312,679,43029,1
61,35561,749,19691,0
62,41901,762,44620,1
51,87875,407,39262,0
20,50917,421,30595,0
54,87120,316,38440,1
60,26988,495,13630,0
57,39256,626,36250,0
43,112728,617,33798,1
40,53230,778,48036,0
61,84778,551,38212,0
56,70833,802,46925,0
32,47625,418,16982,0
21,57088,797,13655,1
46,104650,785,23582,1
39,66167,344,40055,0
42,96291,613,49725,0
30,90303,478,9008,1
35,101361,717,49464,0
50,113229,377,46872,1
33,29117,625,5496,0
62,115265,656,39231,1
59,85710,715,28212,1
61,119426,814,25637,1
19,119876,513,21877,1
52,92054,373,22810,1
59,55949,808,14884,0
51,47547,631,7723,0
47,106882,392,9761,1
30,93136,818,12630,1
30,89619,568,21375,0
35,86842,675,46509,0
49,119803,303,30218,1
49,51990,437,35565,0
52,41193,530,42118,0
56,55109,828,37975,1
63,44233,351,32073,0
46,106730,624,9190,1
46,59510,576,6883,1
61,26306,835,7886,1
33,28849,785,13953,0
61,37360,815,13381,1
64,119767,451,28238,1
27,70800,782,18795,1
47,61963,558,35428,1
42,79330,623,14638,1
56,76707,467,9931,1
37,43689,609,47623,0
22,54084,778,43492,0
18,65387,355,31411,0
47,99816,772,25534,1
20,27642,595,41828,0
62,67137,760,34181,1
31,104832,623,42533,1
47,80561,440,24996,1
21,87260,561,11553,1
35,40438,719,45146,0
54,73442,540,23073,1
42,27994,654,12130,0
18,26813,479,34405,0
63,118027,365,40954,0
32,109381,647,10789,1
26,80276,470,33930,0
32,66243,773,22529,0
41,87912,833,12942,1
21,85272,666,12548,1
29,67051,406,23296,0
54,103854,738,37244,1
54,107736,526,5296,1
60,90618,743,7409,1
23,26920,741,39229,0
56,102219,695,35846,1
63,101872,383,40036,1
41,106132,312,44322,0
28,27093,792,32167,0
30,37905,567,33991,0
51,49351,824,22801,1
42,55981,419,12358,1
24,98903,652,27588,0
21,95821,356,22671,0
25,107289,339,22502,0
37,109021,635,30128,1
46,103513,472,36645,0
62,44874,846,12637,1
63,75931,558,5660,1
27,32674,816,46675,0
60,75516,822,11922,1
51,119574,416,33161,1
43,85686,483,49721,0
58,119851,415,8970,1
20,94212,461,8407,0
23,27426,842,32843,0
22,115009,536,14046,1
22,93498,365,28800,0
64,54943,369,19547,0
40,91395,746,42528,1
26,69816,715,36389,1
52,29138,831,35346,1
37,116176,740,27748,1
59,100945,763,41855,1
52,29017,695,30848,0
35,35451,694,12607,0
34,87956,625,41787,1
41,118863,390,38583,1
20,35278,369,17563,0
49,115480,465,38690,1
52,68764,513,34176,0
55,26134,634,19925,1
30,87943,668,26251,1
64,79318,348,22648,1
42,85128,351,25108,0
26,113056,588,15979,1
21,46869,538,7722,0
31,30039,432,10355,0
54,46281,465,33799,0
51,35442,673,40318,0
28,98788,672,37705,0
58,52586,777,48909,0
20,78053,778,28070,1
45,75489,599,16284,1
46,108104,381,26737,0
26,111346,386,28241,0
20,92087,524,32414,1
42,37625,315,25895,0
51,59397,657,31771,1
29,83671,462,6384,1
59,116785,813,27689,1
26,91897,649,32475,1
32,51149,763,13252,1
57,85030,674,35844,0
42,94906,391,35151,0
22,30283,480,45006,0
28,32610,600,28365,0
51,68326,488,11026,1
41,39924,613,37767,0
32,101162,792,33523,1
55,25869,427,15482,0
25,26014,818,46432,0
22,35103,725,30108,0
43,107522,486,5493,1
35,58458,849,21465,1
23,115605,752,44767,1
54,107409,770,34550,1
30,48248,523,18833,0
45,114160,453,7970,1
22,68516,650,37779,0
30,54061,446,34958,0
34,49170,648,22145,1
57,33024,481,40953,0
62,107214,478,6806,1
49,110947,338,10664,1
46,68803,302,33900,0
20,44296,363,19126,0
57,116829,328,10154,1
51,117708,671,27208,1
57,111664,822,18767,1
44,43257,396,25043,0
30,37855,741,6525,0
62,110178,502,38528,1
50,45025,710,21978,1
23,29458,320,6055,0
41,88610,401,15046,0
36,95843,345,40851,0
33,108961,365,20678,1
57,74831,463,49876,0
45,68427,410,31624,0
50,118809,637,47418,1
58,63506,422,43725,0
30,30668,746,10255,0
60,116470,590,14411,1
62,72195,711,47459,0
42,98233,580,41163,0
59,49417,342,38971,0
53,106982,785,36235,1
44,35751,350,24194,0
55,71218,509,24476,0
24,32352,425,8044,0
22,104052,791,45040,1
60,113835,808,26057,1
62,53927,557,8514,1
48,66094,487,14990,1
40,79122,529,43960,0
59,54493,488,48535,0
27,117247,714,12507,1
49,98539,309,9857,1
60,56707,413,17118,0
47,93814,375,8146,0
56,32296,801,31401,0
48,50398,384,31177,0
35,60842,348,43524,0
53,38261,794,9414,1
19,101709,686,22494,1
31,81704,688,25437,1
30,92173,517,8937,1
46,56781,645,41731,0
29,38652,529,26326,0
56,30103,554,43665,0
19,50500,535,13974,0
49,60529,325,22500,0
30,43452,560,6750,0
63,74393,570,9027,1
44,56174,422,49296,0
58,89450,556,10745,1
34,60436,720,26448,1
57,72406,558,47447,0
48,88059,346,33451,1
51,40954,824,33207,0
41,107722,507,10938,1
62,37356,610,17150,1
52,27187,448,18406,0
23,102243,737,24781,1
36,60098,454,42621,0
47,117471,389,23325,1
24,46225,657,8148,0
27,28606,473,33879,0
58,82620,516,12933,1
49,57828,755,14436,1
51,51489,498,22669,0
45,39387,785,11474,0
32,94463,832,16228,1
47,96832,499,38538,1
54,27591,670,6843,0
46,73516,747,5073,1
39,116683,547,21059,1
21,87061,563,25733,0
37,91736,357,45768,0
49,106257,601,30395,1
53,86753,330,25202,0
21,109774,797,18273,1
44,36087,548,38099,0
34,55816,570,12512,1
29,48408,693,33231,1
39,25136,801,28274,0
34,42413,383,42699,0
27,84500,664,27409,0
18,109514,848,10113,1
39,81358,641,46187,0
43,91197,706,7881,1
35,117789,724,24249,1
31,117420,392,40343,0
64,57854,711,17714,0
46,101240,731,43953,1
29,115063,458,13656,1
53,41322,313,10741,0
52,31968,672,21661,0
29,52518,524,36555,0
24,76925,804,33690,1
46,84848,372,37833,0
28,118422,548,42030,0
50,26700,810,10704,1
23,118782,515,46362,0
64,48199,840,17175,1
32,69589,519,17696,0
49,57115,520,44023,0
28,86934,688,45209,0
40,79316,341,33054,0
43,30520,582,26076,0
51,61455,357,19986,0
63,111465,836,19440,1
51,66605,372,12960,1
46,39955,428,27462,0
21,69049,725,22821,0
34,38917,424,32258,0
52,95293,366,32353,1
30,103581,305,28416,0
58,89925,613,27115,1
56,95269,625,29968,1
32,55954,805,27731,1
46,97617,381,27785,0
46,66458,301,44397,0
28,114037,503,18828,1
49,46113,703,9541,1
19,115226,402,45644,0
64,68939,835,18311,1
31,54345,667,35531,0
37,71313,511,19588,0
39,117365,508,17380,1
28,94166,416,47645,0
44,72861,777,22818,1
20,74298,404,35857,0
34,72221,794,26711,1
61,69942,345,10097,1
45,28453,630,33393,0
46,79935,515,27076,0
38,68370,791,23738,1
64,33328,748,34317,0
33,40534,835,44229,0
54,110280,810,12044,1
37,109925,757,10497,1
23,61320,846,18751,1
36,74170,835,34882,1
22,105201,839,47072,1
20,33640,783,48194,0
18,116057,315,48826,0
55,55049,542,27449,0
32,30618,506,49028,0
51,81053,570,38402,1
52,26920,414,37543,0
42,68937,598,34362,0
41,94724,782,32315,0
29,37207,696,32746,0
35,90774,693,15057,1
32,57972,374,47915,0
61,35799,781,26061,0
33,96088,402,39157,0
44,53916,596,16322,0
25,95463,477,9276,1
63,118500,514,17306,1
42,101700,614,39017,1
34,62158,338,32742,0
46,109607,558,36600,1
25,96696,306,22629,0
32,86510,348,13245,0
44,83692,837,36414,1
63,86744,460,48870,0
24,40810,475,35098,0
20,30126,301,15588,0
46,55009,754,5442,1
61,115932,575,44744,1
41,25192,797,42443,0
20,61413,327,16803,0
37,37816,632,45721,0
63,64082,300,42145,1
32,90048,487,15599,1
42,75940,355,12058,1
47,57130,846,22206,1
31,65142,411,16894,0
24,61468,609,7939,0
34,55698,335,27149,0
61,35655,738,6031,1
37,72897,624,15208,1
53,55075,606,5562,1
26,34359,833,48498,0
55,67056,408,25951,0
39,76831,671,33351,0
19,84191,656,23680,1
41,58272,480,26586,0
25,39671,655,14308,0
28,52048,367,14609,0
30,101274,591,34495,1
34,50963,480,22675,0
25,68954,765,33064,1
38,97309,733,13720,1
35,25717,763,47940,0
47,36676,833,19457,1
35,29434,365,7939,0
63,74810,320,43203,0
64,119636,683,28365,1
48,29994,338,10392,0
55,29234,584,30905,0
49,94300,635,12972,1
28,68949,487,35653,0
62,62405,542,31329,1
42,59872,372,24184,0
50,67215,778,19799,1
55,48185,400,20052,0
58,68442,813,11044,1
25,76759,475,24871,0
28,66153,537,28767,0
39,102535,358,25234,1
41,27581,398,26381,0
58,76717,794,22274,1
34,27763,813,27304,1
29,117910,596,22572,1
63,80480,510,43412,1
49,63759,422,30965,0
32,101067,528,23384,1
33,50307,687,22855,0
39,36064,439,22920,0
45,101848,840,21702,1
37,62548,690,42921,0
50,61945,569,6894,1
27,72937,311,35985,0
57,31476,688,33287,0
49,76756,636,12991,0
50,115101,805,20439,1
19,27382,405,34084,0
50,74683,331,47235,0
50,112999,373,32659,1
58,70276,470,29976,0
30,58402,368,43703,0
47,116881,661,22107,1
50,51946,732,7329,1
30,104698,399,47095,0
43,98933,308,7770,0
39,47335,328,9846,0
56,70095,413,21651,0
19,104930,761,19633,1
55,52197,442,18628,1
56,47010,689,5569,1
43,49123,456,6973,1
63,112923,634,40590,1
32,27890,559,38038,0
51,118305,381,12641,0
59,33026,740,13930,1
61,89925,471,11680,1
57,93842,530,6257,1
28,58665,374,13250,0
20,34277,569,43138,0
23,67239,361,33757,0
26,72664,619,9858,1
23,73008,401,46349,0
26,39683,728,18491,1
56,25670,554,30294,0
48,114211,831,11908,1
49,42889,411,15844,0
58,80612,612,42629,1
29,69535,760,7911,1
25,103542,761,13991,1
25,79319,391,16572,0
45,117067,351,48066,0
37,46639,819,34693,0
64,89712,397,45004,0
24,41633,535,43333,0
28,59660,673,22493,0
37,93975,533,44697,0
33,57172,331,22634,0
21,84197,588,29561,0
23,83847,841,23033,1
39,36577,413,12351,0
43,102299,503,30921,1
20,45176,328,24340,0
58,69386,773,19901,1
59,88972,552,15638,1
31,114791,685,43596,0
28,66003,361,26378,0
35,44996,814,49324,0
29,111598,729,27820,1
40,60931,836,30060,1
29,60710,440,37642,0
30,59693,599,30378,0
42,60740,610,13150,1
62,102241,770,47875,1
36,118583,692,29059,1
63,101502,744,39525,1
53,42374,471,23193,0
62,101674,330,48967,0
25,106471,346,32801,0
46,70913,429,31246,0
49,91025,651,17807,1
61,69516,357,22535,1
35,112796,405,10492,1
23,51069,629,36357,0
35,81233,682,11302,1
36,109811,461,37314,0
39,84049,585,9747,1
54,64178,370,46170,0
49,57821,753,15686,1
58,76727,696,42449,1
20,85935,814,23891,1
45,41999,325,41196,0
27,87522,612,34928,1
52,63712,425,12494,0
46,89551,707,41723,0
32,65172,497,34877,1
50,58722,487,32981,1
24,35625,783,19026,1
29,92165,749,25422,1
47,101509,822,14244,1
38,31859,653,38481,0
48,66609,399,28644,0
41,68307,577,48848,0
37,46839,790,13521,1
54,52216,554,6746,1
21,77953,680,22591,1
45,109481,841,31718,1
61,85593,563,7696,1
37,97075,628,17012,1
41,74522,414,19688,1
49,29886,575,28457,0
58,32485,787,10036,1
53,56455,580,44895,0
51,41767,574,34960,0
53,53453,627,41486,0
19,101280,510,27159,1
32,78442,325,12910,1
51,76877,326,7693,1
53,37226,382,20858,0
23,118405,712,33810,1
56,47588,466,25092,0
59,103976,468,28243,1
29,56709,528,35505,0
20,72788,666,12692,1
62,113031,827,33555,1
35,62019,837,11398,1
57,69948,823,12252,1
38,90133,371,16721,0
32,91458,405,22939,1
50,52526,581,16825,1
52,98493,432,30251,1
43,77198,833,41955,1
25,68395,568,29151,1
53,49031,711,5036,1
47,100542,317,33412,1
40,62701,416,23171,0
59,50939,443,44051,0
61,74145,721,37761,1
31,45324,668,20202,1
31,47867,349,13060,0
19,25203,405,13065,0
54,41544,515,34873,0
22,40899,724,41648,0
55,54063,371,10932,0
62,115880,745,31470,1
58,28748,485,13328,0
64,91629,369,11333,1
31,105764,449,16268,1
56,45884,545,10067,1
42,50183,837,49843,0
37,106570,398,22045,1
19,96246,577,45741,1
56,44259,754,27770,1
